id,name,price_x,authority,date,controller,article_violated,type,price_y
1,Poland,9380,Polish National Personal Data Protection Office (UODO),10/18/2019,Polish Mayor,Art. 28 GDPR,Non-compliance with lawful basis for data processing,1158248
2,Romania,2500,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),10/17/2019,UTTIS INDUSTRIES,Art. 12 GDPR|Art. 13 GDPR|Art. 5 (1) c) GDPR|Art. 6 GDPR,Information obligation non-compliance,499650
3,Spain,60000,Spanish Data Protection Authority (AEPD),10/16/2019,Xfera Moviles S.A.,Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
4,Spain,8000,Spanish Data Protection Authority (AEPD),10/16/2019,Iberdrola Clientes,Art. 31 GDPR,Failure to cooperate with supervisory authority,2357470
5,Romania,150000,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),10/09/2019,Raiffeisen Bank SA,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,499650
6,Romania,20000,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),10/09/2019,Vreau Credit SRL,Art. 32 GDPR|Art. 33 GDPR,Failure to implement sufficient measures to ensure information security,499650
7,Greece,200000,Hellenic Data Protection Authority (HDPA),10/07/2019,Telecommunication Service Provider,Art. 5 (1) c) GDPR|Art. 25 GDPR,Failure to comply with data processing principles,735000
8,Greece,200000,Hellenic Data Protection Authority (HDPA),10/07/2019,Telecommunication Service Provider,Art. 21 (3) GDPR|Art. 25 GDPR,Failure to comply with data processing principles,735000
9,Spain,30000,Spanish Data Protection Authority (AEPD),10/01/2019,Vueling Airlines,Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
10,Romania,9000,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),09/26/2019,Inteligo Media SA,Art. 5 (1) a) GDPR|Art. 6 (1) a) GDPR,Non-compliance with lawful basis for data processing,499650
11,Germany,195407,Data Protection Authority of Berlin,09/19/2019,Delivery Hero,Art. 15 GDPR|Art. 17 GDPR|Art. 21 GDPR,Non-compliance with subjects' rights protection safeguards,25252925
12,Belgium,10000,Belgian Data Protection Authority (APD),09/19/2019,Merchant,Art. 5 (1) c) GDPR,Failure to comply with data processing principles,39000
13,Poland,644780,Polish National Personal Data Protection Office (UODO),09/10/2019,Morele.net,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,1158248
14,Austria,50000,Austrian Data Protection Authority (DSB),08/30/2019,Medical Company,Art. 13 GDPR|Art. 37 GDPR,Information obligation non-compliance,18070100
15,Bulgaria,2600000,Data Protection Commission of Bulgaria (KZLD),08/28/2019,National Revenue Agency,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,3226620
16,Bulgaria,511000,Data Protection Commission of Bulgaria (KZLD),08/28/2019,DSK Bank,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,3226620
17,Latvia,7000,Data State Inspectorate (DSI),08/26/2019,Online services provider,Art. 17 GDPR,Non-compliance with subjects' rights protection safeguards,157000
18,Sweden,18630,Data Protection Authority of Sweden,08/20/2019,Skellefteå school,Art. 5 (1) c) GDPR|Art. 9 GDPR|Art. 35 GDPR|Art. 36 GDPR,Non-compliance with lawful basis for data processing,7053630
19,Spain,60000,Spanish Data Protection Authority (AEPD),08/16/2019,Avon Cosmetics,Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
20,Austria,11000,Austrian Data Protection Authority (DSB),07/31/2019,Private individual (football coach),Art. 6 GDPR,Non-compliance with lawful basis for data processing,18070100
21,Greece,150000,Hellenic Data Protection Authority (HDPA),07/30/2019,PWC Business Solutions,Art. 5 (1) GDPR|Art. 5 (2) GDPR|Art. 6 (1) GDPR|Art. 13 (1) c) GDPR|Art. 14 (1) c) GDPR,Non-compliance with lawful basis for data processing,735000
22,France,180000,French Data Protection Authority (CNIL),07/25/2019,Active Assurances,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,51100000
23,United Kingdom,0,Information Commissioner (ICO),07/09/2019,"Marriott International, Inc",Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,640000
24,United Kingdom,0,Information Commissioner (ICO),07/08/2019,British Airways,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,640000
25,Romania,3000,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),07/05/2019,Legal Company & Tax Hub SRL,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,499650
26,Romania,15000,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),07/02/2019,World Trade Center Bucharest SA,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,499650
27,Romania,130000,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),06/27/2019,Unicredit Bank SA,Art. 25 (1) GDPR|Art. 5 (1) c) GDPR,Failure to implement sufficient measures to ensure information security,499650
28,Hungary,15150,Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),06/25/2019,Budapest Police Command,Art. 33 GDPR,Information obligation non-compliance,189781
29,Netherlands,460000,Dutch Supervisory Authority for Data Protection (AP),06/18/2019,Hague Hospital,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,1935000
30,France,20000,French Data Protection Authority (CNIL),06/13/2019,Uniontrad Company,Art. 5 (1) c) GDPR|Art. 12 GDPR|Art. 13 GDPR|Art. 32 GDPR,Non-compliance with lawful basis for data processing,51100000
31,Spain,250000,Spanish Data Protection Authority (AEPD),06/11/2019,Professional Football League (LaLiga),Art. 5 (1) a)|Art. 7 (3) GDPR,Information obligation non-compliance,2357470
32,Denmark,200850,Danish Data Protection Authority (Datatilsynet),06/03/2019,IDdesign A/S,Art. 5 (1) e) GDPR|Art. 5 (2) GDPR,Failure to comply with data processing principles,381850
33,Belgium,2000,Belgian Data Protection Authority (APD),05/28/2019,A mayor,Art. 5 (1) b) GDPR|Art. 6 GDPR,Several,39000
34,France,400000,French Data Protection Authority (CNIL),05/28/2019,SERGIC,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,51100000
35,Hungary,92146,Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),05/23/2019,Organizer of SZIGET festival and VOLT festival,Art. 6 GDPR|Art. 5 (1) b) GDPR|Art. 13 GDPR,Non-compliance with lawful basis for data processing and information obligation non-compliance,189781
36,Lithuania,61500,Lithuanian Data Protection Authority (VDAI),05/16/2019,UAB MisterTango,Art. 5 GDPR|Art. 32 GDPR|Art. 33 GDPR,Failure to implement sufficient measures to ensure information security and information obligation non-compliance,61500
37,Czech Republic,3105,Czech Data Protection Authority (UOOU),05/13/2019,Not known,Art. 5 (1) a) GDPR|Art. 5 (1) b) GDPR|Art. 32 (1) GDPR,Not known,32175
38,Germany,1400,Data Protection Authority of Baden-Wuerttemberg,05/09/2019,Police Officer,Art. 6 GDPR,Non-compliance with lawful basis for data processing,25252925
39,Czech Republic,194,Czech Data Protection Auhtority (UOOU),05/06/2019,Public utility company,Art. 15 GDPR,Non-compliance with lawful basis for data processing,32175
40,Norway,203000,Norwegian Supervisory Authority (Datatilsynet),04/29/2019,Oslo Municipal Education Department,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,373000
41,Poland,12950,Polish National Personal Data Protection Office (UODO),04/25/2019,Sports association,Art. 6 GDPR,Non-compliance with lawful basis for data processing,1158248
42,Italy,50000,Italian Data Protection Authority (Garante),04/24/2019,Movimento 5 Stelle Party,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,39370946
43,Hungary,9400,Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),04/17/2019,Not disclosed,Art. 5 (1) a) GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,189781
44,Bulgaria,510,Data Protection Commission of Bulgaria (KZLD),04/08/2019,Medical service providers,Art. 5 (1) a) GDPR|Art. 9 (1) GDPR|Art. 9 (2) GDPR|Art. 6 (1) GDPR,Non-compliance with lawful basis for data processing,3226620
45,Hungary,34375,Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),04/05/2019,Political Party - Undisclosed,Art. 33 (1) GDPR|Art. 33 (5) GDPR|Art. 34 (1) GDPR,Information obligation non-compliance,189781
46,Hungary,1900,Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),04/04/2019,Not disclosed,Art. 15 GDPR,Non-compliance with subjects' rights protection safeguards,189781
47,Norway,170000,Norwegian Supervisory Authority (Datatilsynet),03/29/2019,Bergen Municipality,Art. 5 (1) f) GDPR|Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,373000
48,Poland,219538,Polish National Personal Data Protection Office (UODO),03/26/2019,Private company,Art. 14 GDPR,Information obligation non-compliance,1158248
49,Bulgaria,5100,Data Protection Commission of Bulgaria (KZLD),03/26/2019,A.P. EOOD,Art. 5 (1) a) GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,3226620
50,Portugal,2000,Portuguese Data Protection Authority (CNPD),03/25/2019,Not available,Art. 15 GDPR,Non-compliance with subjects' rights protection safeguards,424000
51,Czech Republic,9704,Czech Data Protection Authority (UOOU),03/21/2019,Not available,Art. 5 (1) c) GDPR|Art. 5 (1) e) GDPR,Failure to comply with data processing principles,32175
52,Hungary,3200,Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),03/04/2019,Not disclosed,Art. 5 (1) b) GDPR|Art. 5 (1) c) GDPR|Art. 13 (3) GDPR|Art. 17 (1) GDPR|Art. 6 (4) GDRP,Non-compliance with subjects' rights protection safeguards,189781
53,Germany,50000,Data Protection Authority of Berlin,03/01/2019,N26,Art. 6 GDPR,Non-compliance with lawful basis for data processing,25252925
54,Czech Republic,582,Czech Data Protection Authority (UOOU),02/28/2019,Not available,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,32175
55,Hungary,3200,Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),02/28/2019,Kecskemét Mayor's Office,Art. 5 (1) a) GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,189781
56,Bulgaria,27100,Bulgarian Commission for Personal Data Protection (KZLD),02/26/2019,Telecommunication service provider,Art. 6 GDPR|Art. 5 (1) a) GDPR,Non-compliance with lawful basis for data processing,3226620
57,Czech Republic,776,Czech Data Protection Authority (UOOU),02/26/2019,Not available,Art. 15 GDPR,Non-compliance with subjects' rights protection safeguards,32175
58,Bulgaria,500,Bulgarian Commission for Personal Data Protection (KZLD),02/22/2019,Unknown company,Art. 15 GDPR,Non-compliance with subjects' rights protection safeguards,3226620
59,Hungary,1560,Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),02/20/2019,Unknown company,Art. 5 (1) a) GDPR|Art. 5 (1) c) GDPR,Failure to comply with data processing principles,189781
60,Malta,5000,Data Protection Commissioner of Malta,02/18/2019,Lands Authority,Art. 5 GDPR|Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,5000
61,Hungary,1560,Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),02/08/2019,A bank,Art. 5 (1) d) GDPR,Failure to comply with data processing principles,189781
62,Germany,2500,Data Protection Authority of Sachsen-Anhalt,02/05/2019,Private individual,Art. 6 GDPR|Art. 5 GDPR,Non-compliance with lawful basis for data processing,25252925
63,Portugal,20000,Portuguese Data Protection Authority (CNPD),02/05/2019,Not available,Art. 15 GDPR,Non-compliance with lawful basis for data processing,424000
64,Czech Republic,1165,Czech Data Protection Authority (UOOU),02/04/2019,Car renting company,Art. 5 (1) a) GDPR,Failure to implement sufficient measures to ensure information security,32175
65,Czech Republic,1165,Czech Data Protection Authority (UOOU),02/04/2019,Credit brokerage,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,32175
66,France,50000000,French Data Protection Authority (CNIL),01/21/2019,Google Inc.,Art. 13 GDPR|Art. 14 GDPR|Art. 6 GDPR|Art. 4 GDPR|Art. 5 GDPR,Several,51100000
67,Bulgaria,500,Bulgarian Commission for Personal Data Protection (KZLD),01/17/2019,Bank,Art. 6 GDPR|Art. 5 (1) a) GDPR,Non-compliance with lawful basis for data processing,3226620
68,Czech Republic,388,Czech Data Protection Authority (UOOU),01/10/2019,Company,Art. 6 GDPR,Non-compliance with lawful basis for data processing,32175
69,Cyprus,14000,Cypriot Data Protection Commissioner,01/01/2019,Doctor,Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,121000
70,Austria,2200,Austrian Data Protection Authority (DSB),12/20/2018,Private individual,Art. 5 (1) a) GDPR|Art. 5 (1) c) GDPR|Art. 6 (1) GDPR|Art. 13 GDPR,Non-compliance with lawful basis for data processing,18070100
71,Hungary,3200,Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),12/18/2018,Not disclosed,Art. 12 (4) GDPR|Art. 15 GDPR|Art. 18 (1) c) GDPR|Art. 13 GDPR,Failure to implement sufficient measures to ensure information security,189781
72,Germany,5000,Data Protection Authority of Hamburg,12/17/2018,Kolibri Image Regina und Dirk Maass GbR,Art. 28 (3) GDPR,Failure to collect sufficient data processing consent,25252925
73,Austria,4800,Austrian Data Protection Authority (DSB),12/12/2018,Bookmaker,Art. 13 GDPR,Information obligation non-compliance,18070100
74,Germany,20000,Data Protection Authority of Baden-Wuerttemberg,11/21/2018,Knuddels.de,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,25252925
75,Czech Republic,388,Czech Data Protection Auhtority (UOOU),10/25/2018,Not available,Art. 15 GDPR,Non-compliance with subjects' rights protection safeguards,32175
76,Austria,300,Austrian Data Protection Authority (DSB),09/27/2018,Private individual,Art. 5 (1) a) GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,18070100
77,Portugal,400000,Portuguese Data Protection Authority (CNPD),07/17/2018,Hospital,Art. 5 (1) f) GDPR|Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,424000
78,Bulgaria,500,Bulgarian Commission for Personal Data Protection (KZLD),05/12/2018,Bank,Art. 5 (1) b) GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,3226620
79,Austria,18000000,Austrian Data Protection Authority (DSB),10/23/2019,Austrian Post,Art. 5 (1) a) GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,18070100
80,Germany,80000,Data Protection Authority of Baden-Wuerttemberg,07/30/2019,Unknown,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,25252925
81,Germany,80000,Data Protection Authority of Baden-Wuerttemberg,10/17/2019,Unknown,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,25252925
82,Germany,14500000,Data Protection Authority of Baden-Wuerttemberg,10/30/2019,Deutsche Wohnen SE,Art. 5 GDPR|Art. 25 GDPR,Failure to comply with data processing principles,25252925
83,Spain,36000,Spanish Data Protection Authority (AEPD),10/25/2019,Vodafone Espana,Art. 5 GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
84,Poland,220000,Personal Data Protection Office,03/29/2019,Bisnode,Art.14 GDPR,Non-compliance with the right of consent,1158248
85,United Kingdom,100000,Information Commissioner,06/24/2019,EE,Art.14 GDPR,Non-compliance with the right of consent,640000
86,United Kingdom,0,Information Commissioner,07/10/2019,Driver and Vehicle Licensing Agency (DVLA),Unknown,Non-compliance (Data Breach),640000
87,United Kingdom,80000,Information Commissioner,07/16/2019,Life at Parliament View,Data Protection Act 2018,Non-compliance (Data Breach),640000
88,United Kingdom,140000,Information Commissioner,02/01/2019,Leave.EU & GoSkippy,Art.14 of the GDPR,Non-compliance with the right of consent,640000
89,Germany,5000,Data Protection Authority,01/23/2019,Small shipping company,Art. 28 of the GDPR,https://dataprivacy.foxrothschild.com/2019/01/articles/european-union/hessian-dpa-fines-shipping-company-for-missing-data-processing-agreement/,25252925
90,Spain,5000,Spanish Data Protection Authority (AEPD),01/01/1970,Vodafone Espana,Art. 5 (1) d) GDPR,Failure to comply with processing principles,2357470
91,Spain,60000,Spanish Data Protection Authority (AEPD),01/01/1970,Gestion De Cobros Yo Cobro SL,Art. 5 (1) f) GDPR,Non-compliance with lawful basis for data processing,2357470
92,Spain,27000,Spanish Data Protection Authority (AEPD),01/01/1970,Vodafone Espana,Art. 5 (1) d) GDPR,Non-compliance with subjects' rights protection safeguards,2357470
93,Spain,60000,Spanish Data Protection Authority (AEPD),01/01/1970,ENDESA,Art. 5 (1) f) GDPR,Non-compliance with lawful basis for data processing,2357470
94,Spain,12000,Spanish Data Protection Authority (AEPD),01/01/1970,Restaurant,Art. 5 (1) a) GDPR|Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
95,Slovakia,0,Slovak Data Protection Office,01/01/1970,Unknown,Art. 15 GDPR,Non-compliance with subjects' rights protection safeguards,90000
96,Slovakia,0,Slovak Data Protection Office,01/01/1970,Unknown,Art. 5 (1) f) GDPR|Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,90000
97,Slovakia,0,Slovak Data Protection Office,01/01/1970,Unknwon,Art. 5 (1) f) GDPR|Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,90000
98,Slovakia,0,Slovak Data Protection Office,01/01/1970,Unknown,Art. 5 (1) a) GDPR|Art. 6 (1) a) GDPR,Non-compliance with lawful basis for data processing,90000
99,Slovakia,0,Slovak Data Protection Office,01/01/1970,Unknown,Failure to implement sufficient measures to ensure information security,Art. 32 GDPR,90000
100,Germany,500,Data Protection Authority of Hamburg,01/01/1970,Unknown,Art. 6 GDPR,Non-compliance with lawful basis for data processing,25252925
101,Germany,0,Data Protection Authority of Saarland,01/01/1970,Unknown,Art. 6 GDPR,Non-compliance with lawful basis for data processing,25252925
102,Germany,20000,Data Protection Authority of Hamburg,12/01/2018,Unknown,Art. 83 (4) a) GDPR|Art. 33 (1) GDPR|Art. 34 (1) GDPR,Information obligation non-compliance,25252925
103,Germany,80000,Data Protection Authority of Baden-Wuerttemberg,07/30/2019,Unknown,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,25252925
104,Germany,0,Data Protection Authority of Berlin,10/01/2019,Deutsche Wohnen SE,Art. 5 GDPR|Art. 25 GDPR,Failure to comply with data processing principles,25252925
105,Austria,1800,Austrian Data Protection Authority (DSB),11/01/2018,Restaurant,Unknown,Unknown,18070100
106,Cyprus,5000,Cypriot Data Protection Commissioner,03/01/2019,State Hospital,Art. 15 GDPR,Non-compliance with subjects' rights protection safeguards,121000
107,Denmark,160000,Danish Data Protection Authority (Datatilsynet),03/01/2019,Taxa 4x35,Art. 5(1) e) GDPR,Failure to comply with processing principles,381850
108,Netherlands,900000,Dutch Supervisory Authority for Data Protection (AP),10/31/2019,UWV - Insurance provider,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,1935000
109,Poland,47000,Polish National Personal Data Protection Office (UODO),10/16/2019,ClickQuickNow,Art. 5 GDPR,Failure to comply with processing principles,1158248
110,Spain,12000,Spanish Data Protection Authority (AEPD),01/21/2019,Madrileña Red de Gas,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,2357470
111,Spain,6000,Spanish Data Protection Authority (AEPD),10/31/2019,Jocker Premium Invex,Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
112,Spain,1500,Spanish Data Protection Authority (AEPD),11/06/2019,Cerrajero Online,Art. 13 GDPR,Information obligation non-compliance,2357470
113,Spain,900,Spanish Data Protection Authority (AEPD),11/07/2019,TODOTECNICOS24H S.L.,Art. 13 GDPR,Information obligation non-compliance,2357470
114,Spain,3000,Spanish Data Protection Authority (AEPD),11/13/2019,General Confederation of Labour,Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
115,Spain,30000,Spanish Data Protection Authority (AEPD),11/14/2019,Telefónica SA,Art. 5 GDPR,Non-compliance with lawful basis for data processing,2357470
116,Spain,60000,Spanish Data Protection Authority (AEPD),11/19/2019,Corporacion RTVE,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,2357470
117,Spain,60000,Spanish Data Protection Authority (AEPD),11/21/2019,Viaqua Xestión SA,Art. 6 GDPR,Non-compliance with lawful basis for data processing,2357470
118,Romania,2000,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),11/22/2019,BNP Paribas SA,Art. 12 GDPR|Art. 17 GDPR,Information obligation non-compliance,499650
119,Romania,11000,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),11/25/2019,Fan Courier Express SRL,Art. 32 GDPR,Failure to implement sufficient measures to ensure information security,499650
120,France,500000,French Data Protection Authority (CNIL),11/21/2019,Futura Internationale,Art. 5 GDPR|Art. 6 GDPR|Art. 13 GDPR|Art. 14 GDPR|Art. 21 GDPR,Non-compliance with subjects' rights protection safeguards,51100000
121,Latvia,150000,Data State Inspectorate (DSI),11/01/2019,Unknown,Art. 6 GDPR,Non-compliance with lawful basis for data processing,157000
122,Cyprus,10000,Cypriot Data Protection Commissioner,03/01/2019,Newspaper,Art. 6 GDPR,Non-compliance with lawful basis for data processing,121000
123,Czech Republic,3140,Czech Data Protection Authority (UOOU),01/01/1970,UniCredit Bank,Art. 6 GDPR,Non-compliance with lawful basis for data processing,32175
124,Czech Republic,588,Czech Data Protection Authority (UOOU),01/01/1970,Alza.cz a.s.,Art. 6 GDPR|Art. 7 GDPR,Non-compliance with lawful basis for data processing,32175
